# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
# nccl-tests version 2.17.8 nccl-headers=22403 nccl-library=22403
# Collective test starting: all_reduce_perf
# nThread 1 nGpus 1 minBytes 1048576 maxBytes 268435456 step: 1048576(bytes) warmup iters: 1 iters: 20 agg iters: 1 validation: 1 graph: 0
#
# Using devices
#  Rank  0 Group  0 Pid 698977 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698979 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698978 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698976 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698985 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698981 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698983 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#  Rank  0 Group  0 Pid 698986 on  skampere1 device  0 [0000:84:00] NVIDIA A100-SXM4-80GB
#
#                                                              out-of-place                       in-place          
#       size         count      type   redop    root     time   algbw   busbw  #wrong     time   algbw   busbw  #wrong 
#        (B)    (elements)                               (us)  (GB/s)  (GB/s)             (us)  (GB/s)  (GB/s)         
   134217728      33554432     float     sum      -1  1898.67   70.69    0.00       0     0.10   1e+06    0.00       0
   137363456      34340864     float     sum      -1  2321.43   59.17    0.00       0     0.09   1e+06    0.00       0
   157286400      39321600     float     sum      -1  4846.67   32.45    0.00       0     0.09   2e+06    0.00       0
   136314880      34078720     float     sum      -1  2869.40   47.51    0.00       0     0.09   2e+06    0.00       0
   141557760      35389440     float     sum      -1  4006.13   35.34    0.00       0     0.10   1e+06    0.00       0
   143654912      35913728     float     sum      -1  4065.04   35.34    0.00       0     0.11   1e+06    0.00       0
   133169152      33292288     float     sum      -1  2715.22   49.05    0.00       0     0.09   1e+06    0.00       0
   132120576      33030144     float     sum      -1  3381.09   39.08    0.00       0     0.09   1e+06    0.00       0
   135266304      33816576     float     sum      -1  3585.30   37.73    0.00       0     0.10   1e+06    0.00       0
   138412032      34603008     float     sum      -1  2573.08   53.79    0.00       0     0.10   1e+06    0.00       0
   158334976      39583744     float     sum      -1  4163.57   38.03    0.00       0     0.10   2e+06    0.00       0
   137363456      34340864     float     sum      -1  3652.20   37.61    0.00       0     0.09   2e+06    0.00       0
   142606336      35651584     float     sum      -1  4196.07   33.99    0.00       0     0.11   1e+06    0.00       0
   144703488      36175872     float     sum      -1  4253.56   34.02    0.00       0     0.10   1e+06    0.00       0
   134217728      33554432     float     sum      -1  3069.41   43.73    0.00       0     0.09   1e+06    0.00       0
   133169152      33292288     float     sum      -1  2209.66   60.27    0.00       0     0.09   1e+06    0.00       0
   139460608      34865152     float     sum      -1  2383.49   58.51    0.00       0     0.10   1e+06    0.00       0
   136314880      34078720     float     sum      -1  3696.16   36.88    0.00       0     0.09   1e+06    0.00       0
   159383552      39845888     float     sum      -1  4212.89   37.83    0.00       0     0.09   2e+06    0.00       0
   138412032      34603008     float     sum      -1  1998.48   69.26    0.00       0     0.09   1e+06    0.00       0
   143654912      35913728     float     sum      -1  4600.99   31.22    0.00       0     0.11   1e+06    0.00       0
   145752064      36438016     float     sum      -1  4213.05   34.60    0.00       0     0.10   1e+06    0.00       0
   135266304      33816576     float     sum      -1  2354.97   57.44    0.00       0     0.09   1e+06    0.00       0
   134217728      33554432     float     sum      -1  2529.94   53.05    0.00       0     0.09   1e+06    0.00       0
   140509184      35127296     float     sum      -1  3841.94   36.57    0.00       0     0.10   1e+06    0.00       0
   137363456      34340864     float     sum      -1  3875.47   35.44    0.00       0     0.09   1e+06    0.00       0
   160432128      40108032     float     sum      -1  4274.77   37.53    0.00       0     0.09   2e+06    0.00       0
   139460608      34865152     float     sum      -1  3925.64   35.53    0.00       0     0.09   2e+06    0.00       0
   144703488      36175872     float     sum      -1  4536.55   31.90    0.00       0     0.11   1e+06    0.00       0
   146800640      36700160     float     sum      -1  4067.51   36.09    0.00       0     0.10   2e+06    0.00       0
   136314880      34078720     float     sum      -1  2487.95   54.79    0.00       0     0.09   1e+06    0.00       0
   135266304      33816576     float     sum      -1  2326.22   58.15    0.00       0     0.09   1e+06    0.00       0
   138412032      34603008     float     sum      -1  2615.10   52.93    0.00       0     0.10   1e+06    0.00       0
   141557760      35389440     float     sum      -1  3583.84   39.50    0.00       0     0.09   2e+06    0.00       0
   140509184      35127296     float     sum      -1  3610.19   38.92    0.00       0     0.14   1e+06    0.00       0
   161480704      40370176     float     sum      -1  3771.81   42.81    0.00       0     0.10   2e+06    0.00       0
   145752064      36438016     float     sum      -1  4544.02   32.08    0.00       0     0.11   1e+06    0.00       0
   147849216      36962304     float     sum      -1  2486.94   59.45    0.00       0     0.10   2e+06    0.00       0
   137363456      34340864     float     sum      -1  2668.29   51.48    0.00       0     0.09   2e+06    0.00       0
   136314880      34078720     float     sum      -1  2956.99   46.10    0.00       0     0.09   1e+06    0.00       0
   139460608      34865152     float     sum      -1  3716.47   37.53    0.00       0     0.10   1e+06    0.00       0
   142606336      35651584     float     sum      -1  3818.02   37.35    0.00       0     0.10   1e+06    0.00       0
   141557760      35389440     float     sum      -1  4215.17   33.58    0.00       0     0.09   2e+06    0.00       0
   162529280      40632320     float     sum      -1  3944.03   41.21    0.00       0     0.10   2e+06    0.00       0
   146800640      36700160     float     sum      -1  4306.61   34.09    0.00       0     0.11   1e+06    0.00       0
   138412032      34603008     float     sum      -1  1343.95  102.99    0.00       0     0.09   1e+06    0.00       0
   148897792      37224448     float     sum      -1  2190.79   67.97    0.00       0     0.10   2e+06    0.00       0
   137363456      34340864     float     sum      -1  2129.21   64.51    0.00       0     0.10   1e+06    0.00       0
   140509184      35127296     float     sum      -1  3879.50   36.22    0.00       0     0.09   1e+06    0.00       0
   143654912      35913728     float     sum      -1  4069.77   35.30    0.00       0     0.10   1e+06    0.00       0
   142606336      35651584     float     sum      -1  4160.17   34.28    0.00       0     0.09   2e+06    0.00       0
   163577856      40894464     float     sum      -1  3752.74   43.59    0.00       0     0.09   2e+06    0.00       0
   147849216      36962304     float     sum      -1  4669.34   31.66    0.00       0     0.11   1e+06    0.00       0
   139460608      34865152     float     sum      -1  3129.75   44.56    0.00       0     0.09   2e+06    0.00       0
   149946368      37486592     float     sum      -1  3129.17   47.92    0.00       0     0.11   1e+06    0.00       0
   141557760      35389440     float     sum      -1  3491.14   40.55    0.00       0     0.10   1e+06    0.00       0
   138412032      34603008     float     sum      -1  3219.98   42.99    0.00       0     0.11   1e+06    0.00       0
   144703488      36175872     float     sum      -1  3320.36   43.58    0.00       0     0.11   1e+06    0.00       0
   143654912      35913728     float     sum      -1  4340.81   33.09    0.00       0     0.09   2e+06    0.00       0
   164626432      41156608     float     sum      -1  3646.64   45.14    0.00       0     0.09   2e+06    0.00       0
   148897792      37224448     float     sum      -1  4321.79   34.45    0.00       0     0.10   1e+06    0.00       0
   140509184      35127296     float     sum      -1  3457.82   40.64    0.00       0     0.09   2e+06    0.00       0
   150994944      37748736     float     sum      -1  1901.51   79.41    0.00       0     0.09   2e+06    0.00       0
   142606336      35651584     float     sum      -1  3207.38   44.46    0.00       0     0.09   2e+06    0.00       0
   139460608      34865152     float     sum      -1  2104.33   66.27    0.00       0     0.09   1e+06    0.00       0
   145752064      36438016     float     sum      -1  3353.05   43.47    0.00       0     0.10   2e+06    0.00       0
   144703488      36175872     float     sum      -1  3947.59   36.66    0.00       0     0.09   2e+06    0.00       0
   165675008      41418752     float     sum      -1  3945.39   41.99    0.00       0     0.09   2e+06    0.00       0
   149946368      37486592     float     sum      -1  4649.63   32.25    0.00       0     0.11   1e+06    0.00       0
   141557760      35389440     float     sum      -1  3228.51   43.85    0.00       0     0.09   2e+06    0.00       0
   143654912      35913728     float     sum      -1  3228.02   44.50    0.00       0     0.10   1e+06    0.00       0
   152043520      38010880     float     sum      -1  3135.90   48.48    0.00       0     0.10   2e+06    0.00       0
   140509184      35127296     float     sum      -1  3291.37   42.69    0.00       0     0.10   1e+06    0.00       0
   146800640      36700160     float     sum      -1  2922.80   50.23    0.00       0     0.09   2e+06    0.00       0
   145752064      36438016     float     sum      -1  4177.64   34.89    0.00       0     0.09   2e+06    0.00       0
   166723584      41680896     float     sum      -1  3987.16   41.82    0.00       0     0.09   2e+06    0.00       0
   150994944      37748736     float     sum      -1  3014.32   50.09    0.00       0     0.10   1e+06    0.00       0
   142606336      35651584     float     sum      -1  3541.56   40.27    0.00       0     0.09   2e+06    0.00       0
   144703488      36175872     float     sum      -1  2996.47   48.29    0.00       0     0.10   1e+06    0.00       0
   153092096      38273024     float     sum      -1  3036.71   50.41    0.00       0     0.11   1e+06    0.00       0
   141557760      35389440     float     sum      -1  2981.88   47.47    0.00       0     0.09   2e+06    0.00       0
   147849216      36962304     float     sum      -1  2742.56   53.91    0.00       0     0.10   2e+06    0.00       0
   146800640      36700160     float     sum      -1  3030.17   48.45    0.00       0     0.09   2e+06    0.00       0
   167772160      41943040     float     sum      -1  4369.99   38.39    0.00       0     0.09   2e+06    0.00       0
   152043520      38010880     float     sum      -1  4033.61   37.69    0.00       0     0.11   1e+06    0.00       0
   143654912      35913728     float     sum      -1  3481.82   41.26    0.00       0     0.09   2e+06    0.00       0
   145752064      36438016     float     sum      -1  2662.98   54.73    0.00       0     0.11   1e+06    0.00       0
   142606336      35651584     float     sum      -1  2656.91   53.67    0.00       0     0.10   1e+06    0.00       0
   154140672      38535168     float     sum      -1  2693.97   57.22    0.00       0     0.10   2e+06    0.00       0
   148897792      37224448     float     sum      -1  2700.98   55.13    0.00       0     0.09   2e+06    0.00       0
   147849216      36962304     float     sum      -1  3192.33   46.31    0.00       0     0.09   2e+06    0.00       0
   168820736      42205184     float     sum      -1  4480.15   37.68    0.00       0     0.10   2e+06    0.00       0
   153092096      38273024     float     sum      -1  3833.03   39.94    0.00       0     0.11   1e+06    0.00       0
   144703488      36175872     float     sum      -1  3540.61   40.87    0.00       0     0.09   2e+06    0.00       0
   146800640      36700160     float     sum      -1  2334.60   62.88    0.00       0     0.10   2e+06    0.00       0
   155189248      38797312     float     sum      -1  2737.03   56.70    0.00       0     0.11   1e+06    0.00       0
   149946368      37486592     float     sum      -1  2977.63   50.36    0.00       0     0.09   2e+06    0.00       0
   148897792      37224448     float     sum      -1  3026.03   49.21    0.00       0     0.09   2e+06    0.00       0
   143654912      35913728     float     sum      -1  2640.12   54.41    0.00       0     0.09   2e+06    0.00       0
   169869312      42467328     float     sum      -1  3656.29   46.46    0.00       0     0.09   2e+06    0.00       0
   154140672      38535168     float     sum      -1  2842.24   54.23    0.00       0     0.11   1e+06    0.00       0
   145752064      36438016     float     sum      -1  4443.76   32.80    0.00       0     0.09   2e+06    0.00       0
   150994944      37748736     float     sum      -1  2167.76   69.65    0.00       0     0.10   2e+06    0.00       0
   147849216      36962304     float     sum      -1  2489.54   59.39    0.00       0     0.10   2e+06    0.00       0
   149946368      37486592     float     sum      -1  3302.98   45.40    0.00       0     0.09   2e+06    0.00       0
   156237824      39059456     float     sum      -1  3208.04   48.70    0.00       0     0.09   2e+06    0.00       0
   144703488      36175872     float     sum      -1  3359.03   43.08    0.00       0     0.09   2e+06    0.00       0
   170917888      42729472     float     sum      -1  3800.47   44.97    0.00       0     0.10   2e+06    0.00       0
   155189248      38797312     float     sum      -1  2854.43   54.37    0.00       0     0.11   1e+06    0.00       0
   146800640      36700160     float     sum      -1  4547.94   32.28    0.00       0     0.09   2e+06    0.00       0
   152043520      38010880     float     sum      -1  2786.24   54.57    0.00       0     0.09   2e+06    0.00       0
   148897792      37224448     float     sum      -1  3032.98   49.09    0.00       0     0.13   1e+06    0.00       0
   150994944      37748736     float     sum      -1  3191.32   47.31    0.00       0     0.10   2e+06    0.00       0
   157286400      39321600     float     sum      -1  3361.09   46.80    0.00       0     0.10   2e+06    0.00       0
   145752064      36438016     float     sum      -1  3137.70   46.45    0.00       0     0.09   2e+06    0.00       0
   171966464      42991616     float     sum      -1  3643.20   47.20    0.00       0     0.09   2e+06    0.00       0
   156237824      39059456     float     sum      -1  2860.52   54.62    0.00       0     0.18  877741    0.00       0
   147849216      36962304     float     sum      -1  4750.09   31.13    0.00       0     0.09   2e+06    0.00       0
   153092096      38273024     float     sum      -1  2560.82   59.78    0.00       0     0.09   2e+06    0.00       0
   152043520      38010880     float     sum      -1  2921.50   52.04    0.00       0     0.09   2e+06    0.00       0
   149946368      37486592     float     sum      -1  2760.29   54.32    0.00       0     0.09   2e+06    0.00       0
   158334976      39583744     float     sum      -1  3001.63   52.75    0.00       0     0.09   2e+06    0.00       0
   146800640      36700160     float     sum      -1  3655.44   40.16    0.00       0     0.09   2e+06    0.00       0
   173015040      43253760     float     sum      -1  3270.26   52.91    0.00       0     0.09   2e+06    0.00       0
   157286400      39321600     float     sum      -1  3482.64   45.16    0.00       0     0.10   2e+06    0.00       0
   148897792      37224448     float     sum      -1  4723.73   31.52    0.00       0     0.09   2e+06    0.00       0
   154140672      38535168     float     sum      -1  2765.29   55.74    0.00       0     0.10   2e+06    0.00       0
   153092096      38273024     float     sum      -1  2829.63   54.10    0.00       0     0.09   2e+06    0.00       0
   150994944      37748736     float     sum      -1  2843.67   53.10    0.00       0     0.09   2e+06    0.00       0
   159383552      39845888     float     sum      -1  2607.41   61.13    0.00       0     0.09   2e+06    0.00       0
   147849216      36962304     float     sum      -1  4318.26   34.24    0.00       0     0.11   1e+06    0.00       0
   174063616      43515904     float     sum      -1  3562.33   48.86    0.00       0     0.09   2e+06    0.00       0
   158334976      39583744     float     sum      -1  3629.61   43.62    0.00       0     0.10   2e+06    0.00       0
   149946368      37486592     float     sum      -1  4193.38   35.76    0.00       0     0.09   2e+06    0.00       0
   155189248      38797312     float     sum      -1  3234.69   47.98    0.00       0     0.10   2e+06    0.00       0
   154140672      38535168     float     sum      -1  3299.63   46.71    0.00       0     0.09   2e+06    0.00       0
   152043520      38010880     float     sum      -1  3601.14   42.22    0.00       0     0.10   2e+06    0.00       0
   160432128      40108032     float     sum      -1  3795.35   42.27    0.00       0     0.09   2e+06    0.00       0
   148897792      37224448     float     sum      -1  3800.01   39.18    0.00       0     0.10   2e+06    0.00       0
   175112192      43778048     float     sum      -1  4122.12   42.48    0.00       0     0.09   2e+06    0.00       0
   159383552      39845888     float     sum      -1  4140.40   38.49    0.00       0     0.11   1e+06    0.00       0
   150994944      37748736     float     sum      -1  2359.24   64.00    0.00       0     0.09   2e+06    0.00       0
   156237824      39059456     float     sum      -1  3637.17   42.96    0.00       0     0.10   2e+06    0.00       0
   155189248      38797312     float     sum      -1  3578.90   43.36    0.00       0     0.10   2e+06    0.00       0
   153092096      38273024     float     sum      -1  3556.16   43.05    0.00       0     0.09   2e+06    0.00       0
   161480704      40370176     float     sum      -1  3888.23   41.53    0.00       0     0.11   2e+06    0.00       0
   149946368      37486592     float     sum      -1  3868.07   38.77    0.00       0     0.09   2e+06    0.00       0
   176160768      44040192     float     sum      -1  3853.13   45.72    0.00       0     0.09   2e+06    0.00       0
   160432128      40108032     float     sum      -1  3919.18   40.94    0.00       0     0.10   2e+06    0.00       0
   152043520      38010880     float     sum      -1  3539.90   42.95    0.00       0     0.09   2e+06    0.00       0
   157286400      39321600     float     sum      -1  3400.24   46.26    0.00       0     0.12   1e+06    0.00       0
   156237824      39059456     float     sum      -1  3764.51   41.50    0.00       0     0.09   2e+06    0.00       0
   154140672      38535168     float     sum      -1  3831.63   40.23    0.00       0     0.11   1e+06    0.00       0
   162529280      40632320     float     sum      -1  4175.93   38.92    0.00       0     0.11   2e+06    0.00       0
   150994944      37748736     float     sum      -1  3159.86   47.79    0.00       0     0.09   2e+06    0.00       0
   161480704      40370176     float     sum      -1  4272.57   37.79    0.00       0     0.11   2e+06    0.00       0
   177209344      44302336     float     sum      -1  4193.88   42.25    0.00       0     0.09   2e+06    0.00       0
   153092096      38273024     float     sum      -1  3164.49   48.38    0.00       0     0.09   2e+06    0.00       0
   158334976      39583744     float     sum      -1  3067.36   51.62    0.00       0     0.09   2e+06    0.00       0
   157286400      39321600     float     sum      -1  3301.30   47.64    0.00       0     0.10   2e+06    0.00       0
   155189248      38797312     float     sum      -1  3416.66   45.42    0.00       0     0.10   2e+06    0.00       0
   163577856      40894464     float     sum      -1  3890.01   42.05    0.00       0     0.11   1e+06    0.00       0
   152043520      38010880     float     sum      -1  2138.40   71.10    0.00       0     0.09   2e+06    0.00       0
   162529280      40632320     float     sum      -1  4121.51   39.43    0.00       0     0.12   1e+06    0.00       0
   178257920      44564480     float     sum      -1  4340.63   41.07    0.00       0     0.09   2e+06    0.00       0
   154140672      38535168     float     sum      -1  3002.02   51.35    0.00       0     0.09   2e+06    0.00       0
   159383552      39845888     float     sum      -1  3415.69   46.66    0.00       0     0.09   2e+06    0.00       0
   158334976      39583744     float     sum      -1  3528.74   44.87    0.00       0     0.09   2e+06    0.00       0
   156237824      39059456     float     sum      -1  4041.55   38.66    0.00       0     0.10   2e+06    0.00       0
   164626432      41156608     float     sum      -1  4052.79   40.62    0.00       0     0.09   2e+06    0.00       0
   153092096      38273024     float     sum      -1  3608.66   42.42    0.00       0     0.10   2e+06    0.00       0
   163577856      40894464     float     sum      -1  3469.33   47.15    0.00       0     0.11   2e+06    0.00       0
   179306496      44826624     float     sum      -1  3644.02   49.21    0.00       0     0.09   2e+06    0.00       0
   155189248      38797312     float     sum      -1  3173.84   48.90    0.00       0     0.10   2e+06    0.00       0
   160432128      40108032     float     sum      -1  3297.40   48.65    0.00       0     0.10   2e+06    0.00       0
   159383552      39845888     float     sum      -1  3229.79   49.35    0.00       0     0.09   2e+06    0.00       0
   157286400      39321600     float     sum      -1  4078.51   38.56    0.00       0     0.10   2e+06    0.00       0
   165675008      41418752     float     sum      -1  3458.23   47.91    0.00       0     0.09   2e+06    0.00       0
   154140672      38535168     float     sum      -1  3380.16   45.60    0.00       0     0.09   2e+06    0.00       0
   164626432      41156608     float     sum      -1  3790.13   43.44    0.00       0     0.11   2e+06    0.00       0
   156237824      39059456     float     sum      -1  3259.23   47.94    0.00       0     0.09   2e+06    0.00       0
   180355072      45088768     float     sum      -1  3483.56   51.77    0.00       0     0.10   2e+06    0.00       0
   161480704      40370176     float     sum      -1  3128.33   51.62    0.00       0     0.10   2e+06    0.00       0
   160432128      40108032     float     sum      -1  3154.37   50.86    0.00       0     0.13   1e+06    0.00       0
   158334976      39583744     float     sum      -1  4005.41   39.53    0.00       0     0.10   2e+06    0.00       0
   166723584      41680896     float     sum      -1  3412.90   48.85    0.00       0     0.09   2e+06    0.00       0
   155189248      38797312     float     sum      -1  3377.21   45.95    0.00       0     0.10   2e+06    0.00       0
   165675008      41418752     float     sum      -1  3810.11   43.48    0.00       0     0.10   2e+06    0.00       0
   157286400      39321600     float     sum      -1  3129.85   50.25    0.00       0     0.09   2e+06    0.00       0
   181403648      45350912     float     sum      -1  3130.42   57.95    0.00       0     0.09   2e+06    0.00       0
   162529280      40632320     float     sum      -1  2995.70   54.25    0.00       0     0.10   2e+06    0.00       0
   161480704      40370176     float     sum      -1  2671.96   60.44    0.00       0     0.09   2e+06    0.00       0
   159383552      39845888     float     sum      -1  4026.33   39.59    0.00       0     0.10   2e+06    0.00       0
   167772160      41943040     float     sum      -1  3606.56   46.52    0.00       0     0.09   2e+06    0.00       0
   156237824      39059456     float     sum      -1  4189.90   37.29    0.00       0     0.09   2e+06    0.00       0
   166723584      41680896     float     sum      -1  3994.60   41.74    0.00       0     0.11   2e+06    0.00       0
   158334976      39583744     float     sum      -1  3251.13   48.70    0.00       0     0.09   2e+06    0.00       0
   182452224      45613056     float     sum      -1  2964.81   61.54    0.00       0     0.10   2e+06    0.00       0
   163577856      40894464     float     sum      -1  3146.72   51.98    0.00       0     0.10   2e+06    0.00       0
   162529280      40632320     float     sum      -1  3048.07   53.32    0.00       0     0.09   2e+06    0.00       0
   160432128      40108032     float     sum      -1  3548.39   45.21    0.00       0     0.11   2e+06    0.00       0
   168820736      42205184     float     sum      -1  2787.82   60.56    0.00       0     0.10   2e+06    0.00       0
   157286400      39321600     float     sum      -1  4044.65   38.89    0.00       0     0.09   2e+06    0.00       0
   167772160      41943040     float     sum      -1  3899.02   43.03    0.00       0     0.10   2e+06    0.00       0
   159383552      39845888     float     sum      -1  3837.02   41.54    0.00       0     0.09   2e+06    0.00       0
   164626432      41156608     float     sum      -1  1865.66   88.24    0.00       0     0.10   2e+06    0.00       0
   163577856      40894464     float     sum      -1  1944.53   84.12    0.00       0     0.09   2e+06    0.00       0
   183500800      45875200     float     sum      -1  3626.20   50.60    0.00       0     0.10   2e+06    0.00       0
   161480704      40370176     float     sum      -1  3322.13   48.61    0.00       0     0.09   2e+06    0.00       0
   158334976      39583744     float     sum      -1  3641.33   43.48    0.00       0     0.10   2e+06    0.00       0
   168820736      42205184     float     sum      -1  3623.34   46.59    0.00       0     0.11   2e+06    0.00       0
   169869312      42467328     float     sum      -1  3172.61   53.54    0.00       0     0.09   2e+06    0.00       0
   160432128      40108032     float     sum      -1  4033.51   39.77    0.00       0     0.09   2e+06    0.00       0
   165675008      41418752     float     sum      -1  3371.22   49.14    0.00       0     0.09   2e+06    0.00       0
   164626432      41156608     float     sum      -1  3430.98   47.98    0.00       0     0.09   2e+06    0.00       0
   162529280      40632320     float     sum      -1  3260.77   49.84    0.00       0     0.10   2e+06    0.00       0
   184549376      46137344     float     sum      -1  3974.94   46.43    0.00       0     0.10   2e+06    0.00       0
   169869312      42467328     float     sum      -1  3535.74   48.04    0.00       0     0.10   2e+06    0.00       0
   159383552      39845888     float     sum      -1  3809.51   41.84    0.00       0     0.09   2e+06    0.00       0
   170917888      42729472     float     sum      -1  3624.40   47.16    0.00       0     0.09   2e+06    0.00       0
   161480704      40370176     float     sum      -1  3645.33   44.30    0.00       0     0.09   2e+06    0.00       0
   166723584      41680896     float     sum      -1  4160.73   40.07    0.00       0     0.10   2e+06    0.00       0
   165675008      41418752     float     sum      -1  4246.89   39.01    0.00       0     0.11   2e+06    0.00       0
   163577856      40894464     float     sum      -1  2564.65   63.78    0.00       0     0.11   1e+06    0.00       0
   185597952      46399488     float     sum      -1  5415.58   34.27    0.00       0     0.09   2e+06    0.00       0
   170917888      42729472     float     sum      -1  3398.62   50.29    0.00       0     0.11   2e+06    0.00       0
   160432128      40108032     float     sum      -1  3368.23   47.63    0.00       0     0.09   2e+06    0.00       0
   171966464      42991616     float     sum      -1  3194.78   53.83    0.00       0     0.10   2e+06    0.00       0
   162529280      40632320     float     sum      -1  2493.39   65.18    0.00       0     0.09   2e+06    0.00       0
   166723584      41680896     float     sum      -1  4179.12   39.89    0.00       0     0.09   2e+06    0.00       0
   167772160      41943040     float     sum      -1  4147.46   40.45    0.00       0     0.10   2e+06    0.00       0
   164626432      41156608     float     sum      -1  2056.48   80.05    0.00       0     0.10   2e+06    0.00       0
   186646528      46661632     float     sum      -1  5398.63   34.57    0.00       0     0.10   2e+06    0.00       0
   171966464      42991616     float     sum      -1  3687.21   46.64    0.00       0     0.10   2e+06    0.00       0
   161480704      40370176     float     sum      -1  3235.52   49.91    0.00       0     0.09   2e+06    0.00       0
   163577856      40894464     float     sum      -1  2861.01   57.17    0.00       0     0.09   2e+06    0.00       0
   173015040      43253760     float     sum      -1  2793.35   61.94    0.00       0     0.09   2e+06    0.00       0
   167772160      41943040     float     sum      -1  3315.82   50.60    0.00       0     0.09   2e+06    0.00       0
   168820736      42205184     float     sum      -1  3577.75   47.19    0.00       0     0.10   2e+06    0.00       0
   165675008      41418752     float     sum      -1  3628.43   45.66    0.00       0     0.09   2e+06    0.00       0
   187695104      46923776     float     sum      -1  5083.72   36.92    0.00       0     0.09   2e+06    0.00       0
   173015040      43253760     float     sum      -1  3827.26   45.21    0.00       0     0.10   2e+06    0.00       0
   162529280      40632320     float     sum      -1  3238.55   50.19    0.00       0     0.10   2e+06    0.00       0
   164626432      41156608     float     sum      -1  2745.56   59.96    0.00       0     0.09   2e+06    0.00       0
   174063616      43515904     float     sum      -1  2923.08   59.55    0.00       0     0.11   2e+06    0.00       0
   168820736      42205184     float     sum      -1  3164.06   53.36    0.00       0     0.10   2e+06    0.00       0
   169869312      42467328     float     sum      -1  3123.62   54.38    0.00       0     0.09   2e+06    0.00       0
   166723584      41680896     float     sum      -1  3353.15   49.72    0.00       0     0.10   2e+06    0.00       0
   188743680      47185920     float     sum      -1  4790.20   39.40    0.00       0     0.09   2e+06    0.00       0
   174063616      43515904     float     sum      -1  3721.20   46.78    0.00       0     0.11   2e+06    0.00       0
   163577856      40894464     float     sum      -1  2972.80   55.02    0.00       0     0.11   2e+06    0.00       0
   165675008      41418752     float     sum      -1  2937.64   56.40    0.00       0     0.09   2e+06    0.00       0
   175112192      43778048     float     sum      -1  3230.98   54.20    0.00       0     0.09   2e+06    0.00       0
   169869312      42467328     float     sum      -1  3446.78   49.28    0.00       0     0.09   2e+06    0.00       0
   170917888      42729472     float     sum      -1  3326.36   51.38    0.00       0     0.10   2e+06    0.00       0
   167772160      41943040     float     sum      -1  3001.65   55.89    0.00       0     0.10   2e+06    0.00       0
   175112192      43778048     float     sum      -1  3725.67   47.00    0.00       0     0.11   2e+06    0.00       0
   189792256      47448064     float     sum      -1  4947.59   38.36    0.00       0     0.10   2e+06    0.00       0
   164626432      41156608     float     sum      -1  2787.91   59.05    0.00       0     0.09   2e+06    0.00       0
   176160768      44040192     float     sum      -1  3359.40   52.44    0.00       0     0.11   2e+06    0.00       0
   166723584      41680896     float     sum      -1  2693.59   61.90    0.00       0     0.09   2e+06    0.00       0
   170917888      42729472     float     sum      -1  3525.99   48.47    0.00       0     0.10   2e+06    0.00       0
